,Unnamed: 0,image_id
88,1299,ISIC_0032019
284,1495,ISIC_0034141
300,1511,ISIC_0033369
301,1512,ISIC_0032447
43,1254,ISIC_0031406
895,2106,ISIC_0031146
497,1708,ISIC_0034034
418,1629,ISIC_0033004
112,1323,ISIC_0026622
356,1567,ISIC_0032602
581,1792,ISIC_0034049
889,2100,ISIC_0030747
922,2133,ISIC_0026746
483,1694,ISIC_0033624
1051,2262,ISIC_0030995
485,1696,ISIC_0034089
493,1704,ISIC_0033569
230,1441,ISIC_0032441
1000,2211,ISIC_0025105
909,2120,ISIC_0027071
52,1263,ISIC_0027174
589,1800,ISIC_0032982
754,1965,ISIC_0024688
23,1234,ISIC_0029028
822,2033,ISIC_0032036
512,1723,ISIC_0033469
943,2154,ISIC_0024652
391,1602,ISIC_0032544
487,1698,ISIC_0033905
12,1223,ISIC_0030443
273,1484,ISIC_0033678
94,1305,ISIC_0028901
184,1395,ISIC_0026158
235,1446,ISIC_0029434
169,1380,ISIC_0029241
286,1497,ISIC_0032629
183,1394,ISIC_0028467
1066,2277,ISIC_0031778
221,1432,ISIC_0030440
823,2034,ISIC_0024644
151,1362,ISIC_0031598
865,2076,ISIC_0025268
580,1791,ISIC_0033612
1088,2299,ISIC_0029021
223,1434,ISIC_0025489
636,1847,ISIC_0033607
967,2178,ISIC_0029893
419,1630,ISIC_0024900
472,1683,ISIC_0032965
56,1267,ISIC_0025234
283,1494,ISIC_0033679
11,1222,ISIC_0032396
333,1544,ISIC_0033814
749,1960,ISIC_0026500
396,1607,ISIC_0033240
1072,2283,ISIC_0030951
876,2087,ISIC_0026916
747,1958,ISIC_0024449
165,1376,ISIC_0025927
1101,2312,ISIC_0031746
310,1521,ISIC_0033034
141,1352,ISIC_0031958
665,1876,ISIC_0033498
1037,2248,ISIC_0028666
277,1488,ISIC_0026188
259,1470,ISIC_0032847
1038,2249,ISIC_0026735
990,2201,ISIC_0030246
74,1285,ISIC_0029538
59,1270,ISIC_0025751
918,2129,ISIC_0026694
1110,8820,ISIC_0032936
1021,2232,ISIC_0032095
378,1589,ISIC_0033886
371,1582,ISIC_0032537
542,1753,ISIC_0033120
756,1967,ISIC_0026438
678,1889,ISIC_0031741
31,1242,ISIC_0025303
825,2036,ISIC_0027065
793,2004,ISIC_0027620
622,1833,ISIC_0032656
189,1400,ISIC_0024400
465,1676,ISIC_0034092
1064,2275,ISIC_0030122
934,2145,ISIC_0032430
746,1957,ISIC_0024930
104,1315,ISIC_0027253
138,1349,ISIC_0028022
352,1563,ISIC_0032774
255,1466,ISIC_0025035
350,1561,ISIC_0034064
834,2045,ISIC_0028543
82,1293,ISIC_0025081
504,1715,ISIC_0032596
354,1565,ISIC_0034313
154,1365,ISIC_0027651
1042,2253,ISIC_0026045
32,1243,ISIC_0030129
1059,2270,ISIC_0026475
964,2175,ISIC_0028227
998,2209,ISIC_0026131
953,2164,ISIC_0027101
172,1383,ISIC_0031890
813,2024,ISIC_0031565
13,1224,ISIC_0031499
738,1949,ISIC_0028465
605,1816,ISIC_0033198
1049,2260,ISIC_0025791
278,1489,ISIC_0032604
571,1782,ISIC_0032624
445,1656,ISIC_0028082
89,1300,ISIC_0025155
789,2000,ISIC_0029316
231,1442,ISIC_0030324
601,1812,ISIC_0032698
285,1496,ISIC_0033643
673,1884,ISIC_0033893
471,1682,ISIC_0032617
225,1436,ISIC_0028489
851,2062,ISIC_0030382
45,1256,ISIC_0026281
567,1778,ISIC_0033166
521,1732,ISIC_0033017
957,2168,ISIC_0026652
438,1649,ISIC_0034065
806,2017,ISIC_0031077
268,1479,ISIC_0033717
548,1759,ISIC_0033141
1104,2315,ISIC_0025941
66,1277,ISIC_0033186
966,2177,ISIC_0029642
252,1463,ISIC_0034071
764,1975,ISIC_0025085
1033,2244,ISIC_0032232
547,1758,ISIC_0026430
919,2130,ISIC_0024313
408,1619,ISIC_0032736
24,1235,ISIC_0027125
191,1402,ISIC_0028900
397,1608,ISIC_0032782
696,1907,ISIC_0033713
643,1854,ISIC_0033534
1014,2225,ISIC_0026558
1001,2212,ISIC_0028860
657,1868,ISIC_0027234
592,1803,ISIC_0032730
616,1827,ISIC_0033392
422,1633,ISIC_0034100
93,1304,ISIC_0032244
926,2137,ISIC_0029238
727,1938,ISIC_0029092
484,1695,ISIC_0033238
1053,2264,ISIC_0031900
282,1493,ISIC_0033278
804,2015,ISIC_0025145
395,1606,ISIC_0033415
626,1837,ISIC_0033878
994,2205,ISIC_0030032
668,1879,ISIC_0033440
427,1638,ISIC_0033299
1008,2219,ISIC_0032207
394,1605,ISIC_0034117
598,1809,ISIC_0032988
54,1265,ISIC_0024729
925,2136,ISIC_0030910
348,1559,ISIC_0034222
91,1302,ISIC_0024792
563,1774,ISIC_0033704
856,2067,ISIC_0026009
947,2158,ISIC_0029170
956,2167,ISIC_0025195
489,1700,ISIC_0033336
215,1426,ISIC_0028029
335,1546,ISIC_0033802
961,2172,ISIC_0025814
153,1364,ISIC_0029473
290,1501,ISIC_0033432
716,1927,ISIC_0033856
927,2138,ISIC_0028685
1086,2297,ISIC_0026420
1061,2272,ISIC_0028930
721,1932,ISIC_0024459
83,1294,ISIC_0030134
363,1574,ISIC_0034208
637,1848,ISIC_0033568
997,2208,ISIC_0026738
568,1779,ISIC_0033320
10,1221,ISIC_0026531
311,1522,ISIC_0034294
480,1691,ISIC_0033651
837,2048,ISIC_0030360
809,2020,ISIC_0032245
883,2094,ISIC_0025127
1096,2307,ISIC_0024739
389,1600,ISIC_0032841
258,1469,ISIC_0030828
684,1895,ISIC_0034216
677,1888,ISIC_0034317
61,1272,ISIC_0027063
917,2128,ISIC_0032372
212,1423,ISIC_0029513
416,1627,ISIC_0032533
683,1894,ISIC_0033424
226,1437,ISIC_0026236
728,1939,ISIC_0025708
739,1950,ISIC_0026770
1041,2252,ISIC_0025128
729,1940,ISIC_0024806
840,2051,ISIC_0025748
846,2057,ISIC_0027155
763,1974,ISIC_0027144
600,1811,ISIC_0033653
343,1554,ISIC_0033801
303,1514,ISIC_0033831
92,1303,ISIC_0030898
702,1913,ISIC_0033431
877,2088,ISIC_0027863
564,1775,ISIC_0034239
857,2068,ISIC_0029089
168,1379,ISIC_0025783
423,1634,ISIC_0032940
794,2005,ISIC_0028965
1084,2295,ISIC_0026647
664,1875,ISIC_0032645
981,2192,ISIC_0030255
1023,2234,ISIC_0031821
1100,2311,ISIC_0025709
127,1338,ISIC_0028442
890,2101,ISIC_0026604
717,1928,ISIC_0024929
119,1330,ISIC_0025996
808,2019,ISIC_0030366
22,1233,ISIC_0030486
187,1398,ISIC_0028878
522,1733,ISIC_0033874
511,1722,ISIC_0033710
440,1651,ISIC_0033038
912,2123,ISIC_0025391
1079,2290,ISIC_0026258
553,1764,ISIC_0032531
433,1644,ISIC_0032603
670,1881,ISIC_0033533
275,1486,ISIC_0032550
711,1922,ISIC_0033023
180,1391,ISIC_0029242
715,1926,ISIC_0033999
874,2085,ISIC_0031494
34,1245,ISIC_0028069
135,1346,ISIC_0028519
328,1539,ISIC_0033362
355,1566,ISIC_0033570
499,1710,ISIC_0033728
248,1459,ISIC_0025589
676,1887,ISIC_0033708
936,2147,ISIC_0026847
85,1296,ISIC_0030798
390,1601,ISIC_0033819
1090,2301,ISIC_0025616
1076,2287,ISIC_0031087
297,1508,ISIC_0025987
685,1896,ISIC_0032152
799,2010,ISIC_0026989
87,1298,ISIC_0028056
632,1843,ISIC_0034076
970,2181,ISIC_0028567
435,1646,ISIC_0032955
608,1819,ISIC_0033029
405,1616,ISIC_0032726
266,1477,ISIC_0033968
68,1279,ISIC_0030211
506,1717,ISIC_0033193
562,1773,ISIC_0032462
265,1476,ISIC_0032888
448,1659,ISIC_0032699
838,2049,ISIC_0029843
779,1990,ISIC_0030390
253,1464,ISIC_0033573
907,2118,ISIC_0030843
137,1348,ISIC_0031517
718,1929,ISIC_0028148
1019,2230,ISIC_0028033
663,1874,ISIC_0032807
375,1586,ISIC_0029632
81,1292,ISIC_0032308
1092,2303,ISIC_0026823
432,1643,ISIC_0032638
546,1757,ISIC_0033545
14,1225,ISIC_0025450
965,2176,ISIC_0027163
625,1836,ISIC_0034134
613,1824,ISIC_0033593
1052,2263,ISIC_0031368
640,1851,ISIC_0033957
528,1739,ISIC_0033538
459,1670,ISIC_0033560
424,1635,ISIC_0032511
402,1613,ISIC_0033174
40,1251,ISIC_0031118
559,1770,ISIC_0030238
1034,2245,ISIC_0031005
1035,2246,ISIC_0028220
526,1737,ISIC_0032610
385,1596,ISIC_0029209
1005,2216,ISIC_0027560
566,1777,ISIC_0031479
607,1818,ISIC_0033245
393,1604,ISIC_0032921
317,1528,ISIC_0034087
305,1516,ISIC_0034162
803,2014,ISIC_0026506
578,1789,ISIC_0032887
810,2021,ISIC_0028481
413,1624,ISIC_0032598
175,1386,ISIC_0026314
403,1614,ISIC_0033239
666,1877,ISIC_0031784
930,2141,ISIC_0026571
513,1724,ISIC_0033663
944,2155,ISIC_0029353
155,1366,ISIC_0030014
228,1439,ISIC_0031013
470,1681,ISIC_0033872
412,1623,ISIC_0033241
686,1897,ISIC_0033730
707,1918,ISIC_0027204
216,1427,ISIC_0030824
1003,2214,ISIC_0025766
400,1611,ISIC_0034059
977,2188,ISIC_0026690
296,1507,ISIC_0033047
928,2139,ISIC_0027663
704,1915,ISIC_0033562
1028,2239,ISIC_0027904
708,1919,ISIC_0032987
591,1802,ISIC_0032653
48,1259,ISIC_0032079
864,2075,ISIC_0028418
652,1863,ISIC_0032862
160,1371,ISIC_0027693
250,1461,ISIC_0029562
888,2099,ISIC_0029839
959,2170,ISIC_0025409
586,1797,ISIC_0032723
693,1904,ISIC_0033394
129,1340,ISIC_0031586
269,1480,ISIC_0034120
139,1350,ISIC_0024967
639,1850,ISIC_0033377
590,1801,ISIC_0033196
620,1831,ISIC_0032630
369,1580,ISIC_0034106
1085,2296,ISIC_0025317
307,1518,ISIC_0032976
978,2189,ISIC_0031401
281,1492,ISIC_0033975
434,1645,ISIC_0033871
612,1823,ISIC_0029740
518,1729,ISIC_0034052
692,1903,ISIC_0030150
442,1653,ISIC_0032879
481,1692,ISIC_0033304
557,1768,ISIC_0032845
543,1754,ISIC_0033081
633,1844,ISIC_0033520
464,1675,ISIC_0033477
292,1503,ISIC_0034236
801,2012,ISIC_0029859
407,1618,ISIC_0032718
467,1678,ISIC_0034180
939,2150,ISIC_0029958
179,1390,ISIC_0027822
554,1765,ISIC_0032970
194,1405,ISIC_0027659
309,1520,ISIC_0026745
821,2032,ISIC_0028899
16,1227,ISIC_0025451
948,2159,ISIC_0029995
529,1740,ISIC_0032836
152,1363,ISIC_0025363
176,1387,ISIC_0024875
818,2029,ISIC_0031718
710,1921,ISIC_0033178
368,1579,ISIC_0033103
362,1573,ISIC_0033325
232,1443,ISIC_0025394
885,2096,ISIC_0032070
658,1869,ISIC_0033668
538,1749,ISIC_0032695
1046,2257,ISIC_0028156
962,2173,ISIC_0026853
314,1525,ISIC_0032662
913,2124,ISIC_0025413
46,1257,ISIC_0027277
327,1538,ISIC_0032984
37,1248,ISIC_0024367
145,1356,ISIC_0029212
520,1731,ISIC_0034022
257,1468,ISIC_0025835
1022,2233,ISIC_0028773
224,1435,ISIC_0025265
460,1671,ISIC_0034061
166,1377,ISIC_0031189
630,1841,ISIC_0032922
143,1354,ISIC_0030521
572,1783,ISIC_0033977
537,1748,ISIC_0030333
552,1763,ISIC_0028655
946,2157,ISIC_0027956
761,1972,ISIC_0025313
1060,2271,ISIC_0024410
863,2074,ISIC_0026266
880,2091,ISIC_0024961
188,1399,ISIC_0033312
850,2061,ISIC_0024525
782,1993,ISIC_0025439
617,1828,ISIC_0032873
1080,2291,ISIC_0025235
983,2194,ISIC_0032269
1024,2235,ISIC_0030795
240,1451,ISIC_0024310
312,1523,ISIC_0034202
740,1951,ISIC_0028463
204,1415,ISIC_0029660
744,1955,ISIC_0029914
995,2206,ISIC_0025543
769,1980,ISIC_0026167
69,1280,ISIC_0026892
30,1241,ISIC_0028215
860,2071,ISIC_0024516
945,2156,ISIC_0032504
361,1572,ISIC_0033603
420,1631,ISIC_0032072
233,1444,ISIC_0027260
797,2008,ISIC_0024700
370,1581,ISIC_0033725
1009,2220,ISIC_0032149
569,1780,ISIC_0032526
551,1762,ISIC_0030031
593,1804,ISIC_0032709
826,2037,ISIC_0028228
873,2084,ISIC_0025132
505,1716,ISIC_0032856
824,2035,ISIC_0031543
805,2016,ISIC_0029013
358,1569,ISIC_0033129
439,1650,ISIC_0034132
381,1592,ISIC_0033473
975,2186,ISIC_0030183
1017,2228,ISIC_0030002
254,1465,ISIC_0026086
579,1790,ISIC_0034205
654,1865,ISIC_0033696
791,2002,ISIC_0026954
973,2184,ISIC_0024554
649,1860,ISIC_0033051
682,1893,ISIC_0033752
1057,2268,ISIC_0025550
847,2058,ISIC_0027328
289,1500,ISIC_0029909
674,1885,ISIC_0028225
431,1642,ISIC_0033779
669,1880,ISIC_0033807
249,1460,ISIC_0024756
680,1891,ISIC_0033037
777,1988,ISIC_0027673
79,1290,ISIC_0026113
798,2009,ISIC_0027793
1093,2304,ISIC_0030929
646,1857,ISIC_0034170
345,1556,ISIC_0033154
214,1425,ISIC_0028916
477,1688,ISIC_0033644
162,1373,ISIC_0032220
969,2180,ISIC_0024647
1002,2213,ISIC_0031561
357,1568,ISIC_0032724
534,1745,ISIC_0032869
933,2144,ISIC_0027021
767,1978,ISIC_0031666
573,1784,ISIC_0034002
490,1701,ISIC_0033405
414,1625,ISIC_0034289
1013,2224,ISIC_0031931
117,1328,ISIC_0030818
541,1752,ISIC_0034253
142,1353,ISIC_0026369
719,1930,ISIC_0027069
645,1856,ISIC_0034062
364,1575,ISIC_0033068
469,1680,ISIC_0034005
76,1287,ISIC_0027769
725,1936,ISIC_0026268
426,1637,ISIC_0034085
753,1964,ISIC_0026352
411,1622,ISIC_0033956
984,2195,ISIC_0031350
386,1597,ISIC_0026976
540,1751,ISIC_0027306
561,1772,ISIC_0029265
701,1912,ISIC_0033925
15,1226,ISIC_0024586
760,1971,ISIC_0031408
879,2090,ISIC_0028847
115,1326,ISIC_0031941
972,2183,ISIC_0030695
733,1944,ISIC_0031554
114,1325,ISIC_0027060
908,2119,ISIC_0028898
723,1934,ISIC_0031208
651,1862,ISIC_0033526
811,2022,ISIC_0029172
263,1474,ISIC_0033268
550,1761,ISIC_0032766
7,1218,ISIC_0026120
524,1735,ISIC_0032938
243,1454,ISIC_0024865
380,1591,ISIC_0033942
987,2198,ISIC_0029574
262,1473,ISIC_0033931
549,1760,ISIC_0033261
786,1997,ISIC_0030034
788,1999,ISIC_0025316
319,1530,ISIC_0033204
78,1289,ISIC_0026909
1071,2282,ISIC_0031025
713,1924,ISIC_0033258
260,1471,ISIC_0033654
830,2041,ISIC_0029698
993,2204,ISIC_0024805
421,1632,ISIC_0033578
859,2070,ISIC_0030689
929,2140,ISIC_0028065
986,2197,ISIC_0026105
914,2125,ISIC_0032192
213,1424,ISIC_0024853
242,1453,ISIC_0032927
167,1378,ISIC_0032190
417,1628,ISIC_0033986
523,1734,ISIC_0033754
1048,2259,ISIC_0032287
132,1343,ISIC_0031977
828,2039,ISIC_0028537
902,2113,ISIC_0027742
99,1310,ISIC_0030759
342,1553,ISIC_0033804
1089,2300,ISIC_0027359
1068,2279,ISIC_0027126
486,1697,ISIC_0034048
70,1281,ISIC_0024987
842,2053,ISIC_0029454
634,1845,ISIC_0034028
478,1689,ISIC_0033806
766,1977,ISIC_0025097
517,1728,ISIC_0032684
186,1397,ISIC_0026489
211,1422,ISIC_0029726
308,1519,ISIC_0033274
960,2171,ISIC_0028709
304,1515,ISIC_0032583
261,1472,ISIC_0030575
451,1662,ISIC_0034246
904,2115,ISIC_0027502
1087,2298,ISIC_0028764
527,1738,ISIC_0032958
525,1736,ISIC_0025531
332,1543,ISIC_0033820
415,1626,ISIC_0033980
26,1237,ISIC_0028361
17,1228,ISIC_0032248
603,1814,ISIC_0033586
606,1817,ISIC_0032790
452,1663,ISIC_0032915
178,1389,ISIC_0027033
627,1838,ISIC_0032687
836,2047,ISIC_0027900
614,1825,ISIC_0032509
955,2166,ISIC_0030950
932,2143,ISIC_0031339
109,1320,ISIC_0025674
320,1531,ISIC_0033953
886,2097,ISIC_0026796
193,1404,ISIC_0024911
1111,8834,ISIC_0033232
202,1413,ISIC_0028087
594,1805,ISIC_0033206
64,1275,ISIC_0024545
498,1709,ISIC_0033217
313,1524,ISIC_0033416
516,1727,ISIC_0032517
33,1244,ISIC_0032214
750,1961,ISIC_0025512
272,1483,ISIC_0033834
150,1361,ISIC_0025153
1103,2314,ISIC_0030277
732,1943,ISIC_0027838
1047,2258,ISIC_0024918
757,1968,ISIC_0028126
229,1440,ISIC_0028969
1043,2254,ISIC_0028508
9,1220,ISIC_0030417
1105,2316,ISIC_0027832
610,1821,ISIC_0028582
288,1499,ISIC_0033636
604,1815,ISIC_0033226
21,1232,ISIC_0027872
1067,2278,ISIC_0031377
923,2134,ISIC_0026774
844,2055,ISIC_0026094
503,1714,ISIC_0032797
398,1609,ISIC_0032522
404,1615,ISIC_0033985
49,1260,ISIC_0026150
340,1551,ISIC_0032637
338,1549,ISIC_0032903
574,1785,ISIC_0033387
206,1417,ISIC_0028415
1112,10014,ISIC_0032258
295,1506,ISIC_0033476
18,1229,ISIC_0028445
705,1916,ISIC_0031233
